265120.33655946,3598613.4560053,-30000,24.5,32.5
272167.8269978,3598450.6105446,-30000,24.574992353535,32.5
279215.15130554,3598292.7339482,-30000,24.649984707071,32.5
286262.31461241,3598139.825323,-30000,24.724977060606,32.5
293309.32204914,3597991.8838046,-30000,24.799969414141,32.5
300356.17874714,3597848.9085564,-30000,24.874961767677,32.5
307402.88983824,3597710.8987698,-30000,24.949954121212,32.5
314449.46045516,3597577.8536646,-30000,25.024946474747,32.5
321495.89573128,3597449.7724886,-30000,25.099938828283,32.5
328542.20080028,3597326.6545176,-30000,25.174931181818,32.5
335588.38079679,3597208.4990556,-30000,25.249923535354,32.5
342634.44085566,3597095.3054346,-30000,25.324915888889,32.5
349680.3861125,3596987.0730147,-30000,25.399908242424,32.5
356726.22170347,3596883.801184,-30000,25.47490059596,32.5
363771.95276493,3596785.4893589,-30000,25.549892949495,32.5
370817.58443397,3596692.1369837,-30000,25.62488530303,32.5
377863.12184815,3596603.7435305,-30000,25.699877656566,32.5
384908.57014513,3596520.3084999,-30000,25.774870010101,32.5
391953.93446329,3596441.8314201,-30000,25.849862363636,32.5
398999.21994135,3596368.3118478,-30000,25.924854717172,32.5
406044.43171812,3596299.7493674,-30000,25.999847070707,32.5
413089.574933,3596236.1435913,-30000,26.074839424242,32.5
420134.65472573,3596177.4941601,-30000,26.149831777778,32.5
427179.676236,3596123.8007423,-30000,26.224824131313,32.5
434224.64460409,3596075.0630345,-30000,26.299816484848,32.5
441269.56497049,3596031.2807613,-30000,26.374808838384,32.5
448314.44247562,3595992.4536751,-30000,26.449801191919,32.5
455359.28226048,3595958.5815568,-30000,26.524793545455,32.5
462404.08946585,3595929.6642147,-30000,26.59978589899,32.5
469448.86923295,3595905.7014854,-30000,26.674778252525,32.5
476493.62670311,3595886.6932337,-30000,26.749770606061,32.5
483538.36701748,3595872.639352,-30000,26.824762959596,32.5
490583.09531757,3595863.5397609,-30000,26.899755313131,32.5
497627.81674494,3595859.3944091,-30000,26.974747666667,32.5
504672.5364409,3595860.203273,-30000,27.049740020202,32.5
511717.25954707,3595865.9663573,-30000,27.124732373737,32.5
518761.99120501,3595876.6836945,-30000,27.199724727273,32.5
525806.73655601,3595892.3553452,-30000,27.274717080808,32.5
532851.50074154,3595912.981398,-30000,27.349709434343,32.5
539896.28890301,3595938.5619694,-30000,27.424701787879,32.5
546941.10618143,3595969.0972039,-30000,27.499694141414,32.5
553985.95771798,3596004.5872741,-30000,27.574686494949,32.5
561030.84865366,3596045.0323806,-30000,27.649678848485,32.5
568075.78412904,3596090.432752,-30000,27.72467120202,32.5
575120.76928485,3596140.7886448,-30000,27.799663555556,32.5
582165.80926122,3596196.1003436,-30000,27.874655909091,32.5
589210.90919834,3596256.3681609,-30000,27.949648262626,32.5
596256.07423612,3596321.5924375,-30000,28.024640616162,32.5
603301.30951389,3596391.7735418,-30000,28.099632969697,32.5
610346.62017095,3596466.9118707,-30000,28.174625323232,32.5
617392.01134629,3596547.0078486,-30000,28.249617676768,32.5
624437.48817824,3596632.0619284,-30000,28.324610030303,32.5
631483.05580502,3596722.0745908,-30000,28.399602383838,32.5
638528.71936447,3596817.0463446,-30000,28.474594737374,32.5
645574.48399371,3596916.9777265,-30000,28.549587090909,32.5
652620.35482968,3597021.8693014,-30000,28.624579444444,32.5
659666.33700888,3597131.7216624,-30000,28.69957179798,32.5
666712.43566699,3597246.5354303,-30000,28.774564151515,32.5
673758.65593959,3597366.3112543,-30000,28.849556505051,32.5
680805.00296131,3597491.0498114,-30000,28.924548858586,32.5
687851.48186651,3597620.751807,-30000,28.999541212121,32.5
694898.09778897,3597755.4179742,-30000,29.074533565657,32.5
701944.85586157,3597895.0490745,-30000,29.149525919192,32.5
708991.76121684,3598039.6458974,-30000,29.224518272727,32.5
716038.81898666,3598189.2092606,-30000,29.299510626263,32.5
723086.03430194,3598343.7400096,-30000,29.374502979798,32.5
730133.41229318,3598503.2390185,-30000,29.449495333333,32.5
737180.95809014,3598667.7071893,-30000,29.524487686869,32.5
744228.67682158,3598837.1454519,-30000,29.599480040404,32.5
751276.57361574,3599011.5547649,-30000,29.674472393939,32.5
758324.65360009,3599190.9361146,-30000,29.749464747475,32.5
765372.92190099,3599375.2905157,-30000,29.82445710101,32.5
772421.38364425,3599564.6190109,-30000,29.899449454545,32.5
779470.04395481,3599758.9226715,-30000,29.974441808081,32.5
786518.90795646,3599958.2025964,-30000,30.049434161616,32.5
793567.98077244,3600162.4599133,-30000,30.124426515152,32.5
800617.2675247,3600371.6957778,-30000,30.199418868687,32.5
807666.7733345,3600585.9113738,-30000,30.274411222222,32.5
814716.50332215,3600805.1079135,-30000,30.349403575758,32.5
821766.46260665,3601029.2866373,-30000,30.424395929293,32.5
828816.65630629,3601258.4488139,-30000,30.499388282828,32.5
835867.08953829,3601492.5957403,-30000,30.574380636364,32.5
842917.76741855,3601731.7287418,-30000,30.649372989899,32.5
849968.69506212,3601975.8491721,-30000,30.724365343434,32.5
857019.87758297,3602224.9584131,-30000,30.79935769697,32.5
864071.32009365,3602479.057875,-30000,30.874350050505,32.5
871123.02770582,3602738.1489966,-30000,30.94934240404,32.5
878175.00552997,3603002.2332448,-30000,31.024334757576,32.5
885227.25867508,3603271.3121151,-30000,31.099327111111,32.5
892279.79224923,3603545.3871313,-30000,31.174319464646,32.5
899332.6113592,3603824.4598455,-30000,31.249311818182,32.5
906385.72111025,3604108.5318385,-30000,31.324304171717,32.5
913439.1266067,3604397.6047193,-30000,31.399296525253,32.5
920492.83295119,3604691.6801255,-30000,31.474288878788,32.5
927546.84524529,3604990.7597232,-30000,31.549281232323,32.5
934601.1685892,3605294.8452069,-30000,31.624273585859,32.5
941655.80808147,3605603.9382997,-30000,31.699265939394,32.5
948710.7688195,3605918.0407531,-30000,31.774258292929,32.5
955766.05589927,3606237.1543473,-30000,31.849250646465,32.5
962821.67441503,3606561.2808911,-30000,31.924243,32.5
265688.53080041,3622762.0535362,-30000,24.5,32.717755555556
272718.94316673,3622598.6347539,-30000,24.574992353535,32.717755555556
279749.19250921,3622440.2022679,-30000,24.649984707071,32.717755555556
286779.28386117,3622286.7551879,-30000,24.724977060606,32.717755555556
293809.22225699,3622138.2926518,-30000,24.799969414141,32.717755555556
300839.01273175,3621994.8138254,-30000,24.874961767677,32.717755555556
307868.66032095,3621856.3179027,-30000,24.949954121212,32.717755555556
314898.17006106,3621722.8041055,-30000,25.024946474747,32.717755555556
321927.54698919,3621594.2716837,-30000,25.099938828283,32.717755555556
328956.79614279,3621470.7199154,-30000,25.174931181818,32.717755555556
335985.9225603,3621352.1481065,-30000,25.249923535354,32.717755555556
343014.93128037,3621238.5555909,-30000,25.324915888889,32.717755555556
350043.82734247,3621129.9417306,-30000,25.399908242424,32.717755555556
357072.61578662,3621026.3059155,-30000,25.47490059596,32.717755555556
364101.30165305,3620927.6475635,-30000,25.549892949495,32.717755555556
371129.88998278,3620833.9661206,-30000,25.62488530303,32.717755555556
378158.38581725,3620745.2610605,-30000,25.699877656566,32.717755555556
385186.79419811,3620661.531885,-30000,25.774870010101,32.717755555556
392215.12016766,3620582.778124,-30000,25.849862363636,32.717755555556
399243.3687686,3620508.9993352,-30000,25.924854717172,32.717755555556
406271.54504373,3620440.1951041,-30000,25.999847070707,32.717755555556
413299.65403646,3620376.3650445,-30000,26.074839424242,32.717755555556
420327.70079052,3620317.5087979,-30000,26.149831777778,32.717755555556
427355.69034965,3620263.6260338,-30000,26.224824131313,32.717755555556
434383.62775815,3620214.7164496,-30000,26.299816484848,32.717755555556
441411.51806055,3620170.7797707,-30000,26.374808838384,32.717755555556
448439.36630134,3620131.8157503,-30000,26.449801191919,32.717755555556
455467.17752557,3620097.8241697,-30000,26.524793545455,32.717755555556
462494.9567781,3620068.804838,-30000,26.59978589899,32.717755555556
