265120.33655946,3598613.4560053,132.83985654992,24.5,32.5
272239.73874852,3598448.9744804,135.54897118044,24.575757575758,32.5
279358.97145252,3598289.5637323,135.55013804404,24.651515151515,32.5
286478.03996022,3598135.2228409,135.54570393434,24.727272727273,32.5
293596.94956074,3597985.9509157,136.19042722028,24.80303030303,32.5
300715.70554432,3597841.7470952,136.93739391032,24.878787878788,32.5
307834.31320151,3597702.6105473,136.86087079562,24.954545454545,32.5
314952.77782391,3597568.5404693,131.14895442577,25.030303030303,32.5
322071.10470348,3597439.5360874,128.72465055912,25.106060606061,32.5
329189.29913282,3597315.5966574,123.62430767735,25.181818181818,32.5
336307.36640541,3597196.7214643,102.94842077886,25.257575757576,32.5
343425.31181492,3597082.9098222,81.126250494007,25.333333333333,32.5
350543.14065596,3596974.1610746,75.161417885608,25.409090909091,32.5
357660.8582233,3596870.4745941,70.217545415758,25.484848484848,32.5
364778.46981258,3596771.8497825,66.470010223178,25.560606060606,32.5
371895.98071964,3596678.286071,64.719322144824,25.636363636364,32.5
379013.39624078,3596589.7829198,62.72732072085,25.712121212121,32.5
386130.72167301,3596506.3398184,60.649043439861,25.787878787879,32.5
393247.96231338,3596427.9562856,59.443040701785,25.863636363636,32.5
400365.1234597,3596354.6318692,58.675436540479,25.939393939394,32.5
407482.21040985,3596286.3661463,58.539863689255,26.015151515152,32.5
414599.22846207,3596223.1587232,59.97298017056,26.090909090909,32.5
421716.18291517,3596165.0092354,60.318979066661,26.166666666667,32.5
428833.07906787,3596111.9173473,63.207410206326,26.242424242424,32.5
435949.92221957,3596063.882753,65.42741349158,26.318181818182,32.5
443066.71766948,3596020.9051753,73.063849100104,26.393939393939,32.5
450183.47071745,3595982.9843663,78.369556712677,26.469696969697,32.5
457300.18666321,3595950.1201075,83.690098010685,26.545454545455,32.5
464416.87080666,3595922.3122092,89.042536097565,26.621212121212,32.5
471533.52844816,3595899.5605111,92.626739180306,26.69696969697,32.5
478650.16488776,3595881.8648819,94.53907978654,26.772727272727,32.5
485766.78542604,3595869.2252197,95.552766325371,26.848484848485,32.5
492883.39536323,3595861.6414516,98.861875640382,26.924242424242,32.5
500000,3595859.1135337,97.912678148008,27,32.5
507116.60463677,3595861.6414516,97.055059892645,27.075757575758,32.5
514233.21457396,3595869.2252197,95.461919300122,27.151515151515,32.5
521349.83511224,3595881.8648819,90.706190307613,27.227272727273,32.5
528466.47155184,3595899.5605111,88.090559532732,27.30303030303,32.5
535583.12919334,3595922.3122092,85.663774658923,27.378787878788,32.5
542699.81333679,3595950.1201075,83.77542309601,27.454545454545,32.5
549816.52928255,3595982.9843663,80.688303917177,27.530303030303,32.5
556933.28233052,3596020.9051753,73.099363979728,27.606060606061,32.5
564050.07778043,3596063.882753,72.878582179965,27.681818181818,32.5
571166.92093213,3596111.9173473,73.875566889306,27.757575757576,32.5
578283.81708483,3596165.0092354,71.934414380724,27.833333333333,32.5
585400.77153793,3596223.1587232,72.675562812731,27.909090909091,32.5
592517.78959015,3596286.3661463,73.856269886635,27.984848484848,32.5
599634.8765403,3596354.6318692,76.095387422502,28.060606060606,32.5
606752.03768662,3596427.9562856,76.212829564767,28.136363636364,32.5
613869.27832699,3596506.3398184,77.195580439187,28.212121212121,32.5
620986.60375922,3596589.7829198,78.072515490477,28.287878787879,32.5
628104.01928036,3596678.286071,78.379023120871,28.363636363636,32.5
635221.53018742,3596771.8497825,80.370919914675,28.439393939394,32.5
642339.14177669,3596870.4745941,83.298389662324,28.515151515152,32.5
649456.85934404,3596974.1610746,86.183529281256,28.590909090909,32.5
656574.68818508,3597082.9098222,93.568514016476,28.666666666667,32.5
663692.63359459,3597196.7214643,96.617341352102,28.742424242424,32.5
670810.70086718,3597315.5966574,100.72681145888,28.818181818182,32.5
677928.89529652,3597439.5360874,102.9159420826,28.893939393939,32.5
685047.22217609,3597568.5404693,108.62763636147,28.969696969697,32.5
692165.68679849,3597702.6105473,117.64004587754,29.045454545455,32.5
699284.29445568,3597841.7470952,122.52088915762,29.121212121212,32.5
706403.05043926,3597985.9509157,127.35788302268,29.19696969697,32.5
713521.96003978,3598135.2228409,132.85595771824,29.272727272727,32.5
720641.02854748,3598289.5637323,135.0909065079,29.348484848485,32.5
727760.26125148,3598448.9744804,140.02116967301,29.424242424242,32.5
734879.66344054,3598613.4560053,143.57073302446,29.5,32.5
741999.24040237,3598783.0092563,150.66068485501,29.575757575758,32.5
749118.99742389,3598957.6352119,160.46248113876,29.651515151515,32.5
756238.93979148,3599137.3348802,166.39930674508,29.727272727273,32.5
763359.07279029,3599322.1092983,173.20622124274,29.80303030303,32.5
770479.401705,3599511.9595329,175.8058005344,29.878787878788,32.5
777599.93181901,3599706.8866801,172.72092806987,29.954545454545,32.5
784720.66841519,3599906.8918651,176.72788527176,30.030303030303,32.5
791841.61677517,3600111.9762427,179.59767089229,30.106060606061,32.5
798962.78217965,3600322.1409971,180.20704586852,30.181818181818,32.5
806084.1699086,3600537.3873418,180.90213723945,30.257575757576,32.5
813205.78524061,3600757.7165197,185.45978542086,30.333333333333,32.5
820327.63345362,3600983.1298033,188.55078746068,30.409090909091,32.5
827449.71982412,3601213.6284944,193.29663626394,30.484848484848,32.5
834572.04962791,3601449.2139243,194.95665991676,30.560606060606,32.5
841694.62813938,3601689.8874538,197.52489373312,30.636363636364,32.5
848817.46063181,3601935.6504731,201.66185885823,30.712121212121,32.5
855940.55237759,3602186.5044021,206.88430609562,30.787878787879,32.5
863063.90864757,3602442.45069,215.53133994845,30.863636363636,32.5
870187.53471177,3602703.4908157,220.76244704018,30.939393939394,32.5
877311.43583869,3602969.6262874,225.27828057417,31.015151515152,32.5
884435.61729558,3603240.8586431,227.52755562134,31.090909090909,32.5
891560.08434872,3603517.1894502,228.10230726907,31.166666666667,32.5
898684.84226268,3603798.620306,229.856211548,31.242424242424,32.5
905809.8963011,3604085.1528371,230.09603454386,31.318181818182,32.5
912935.25172591,3604376.7886997,227.01552278604,31.393939393939,32.5
920060.91379801,3604673.5295799,225.2805121462,31.469696969697,32.5
927186.88777666,3604975.3771933,225.3687288553,31.545454545455,32.5
934313.17891968,3605282.3332852,225.00977959841,31.621212121212,32.5
941439.79248372,3605594.3996306,224.37066733612,31.69696969697,32.5
948566.73372361,3605911.5780341,202.99667768059,31.772727272727,32.5
955694.00789305,3606233.8703303,208.32863593212,31.848484848485,32.5
962821.62024384,3606561.2783833,217.06189144245,31.924242424242,32.5
969949.57602663,3606893.8040871,222.00101387676,32,32.5
265172.90735577,3600853.7857004,128.45023740119,24.5,32.520202020202
272290.71330643,3600689.2500518,130.32683466017,24.575757575758,32.520202020202
279408.35006613,3600529.7868427,134.15738571775,24.651515151515,32.520202020202
286525.82291441,3600375.3951535,135.54888177634,24.727272727273,32.520202020202
293643.13713117,3600226.0740936,134.0255692288,24.80303030303,32.520202020202
300760.29799744,3600081.8228019,135.25254858075,24.878787878788,32.520202020202
307877.31079455,3599942.6404465,131.78070359032,24.954545454545,32.520202020202
314994.18080489,3599808.5262249,131.48216040182,25.030303030303,32.520202020202
322110.91331121,3599679.4793635,126.229530386,25.106060606061,32.520202020202
329227.51359692,3599555.4991184,112.69670356726,25.181818181818,32.520202020202
336343.98694628,3599436.5847746,96.24981385079,25.257575757576,32.520202020202
343460.33864377,3599322.7356465,84.138567984666,25.333333333333,32.520202020202
350576.57397481,3599213.9510778,77.348601762612,25.409090909091,32.520202020202
357692.69822495,3599110.2304411,73.823074833222,25.484848484848,32.520202020202
364808.71668064,3599011.5731385,67.989128566046,25.560606060606,32.520202020202
371924.63462854,3598917.9786013,64.71368589908,25.636363636364,32.520202020202
379040.45735575,3598829.4462899,62.777354726138,25.712121212121,32.520202020202
386156.1901501,3598745.9756939,62.079415701735,25.787878787879,32.520202020202
393271.83829944,3598667.5663322,60.098932838843,25.863636363636,32.520202020202
400387.40709241,3598594.2177527,59.333026418452,25.939393939394,32.520202020202
407502.9018177,3598525.9295327,59.831440487834,26.015151515152,32.520202020202
414618.32776436,3598462.7012785,60.640970643272,26.090909090909,32.520202020202
421733.69022202,3598404.5326257,63.645626395731,26.166666666667,32.520202020202
428848.99448023,3598351.4232389,64.452928924632,26.242424242424,32.520202020202
435964.24582919,3598303.3728121,66.417048527671,26.318181818182,32.520202020202
443079.44955895,3598260.3810684,75.022133647421,26.393939393939,32.520202020202
450194.61096017,3598222.4477598,80.949626577997,26.469696969697,32.520202020202
457309.73532341,3598189.5726679,85.647301336368,26.545454545455,32.520202020202
464424.8279394,3598161.755603,90.231688540344,26.621212121212,32.520202020202
471539.89409929,3598138.9964049,94.680529091,26.69696969697,32.520202020202
478654.93909401,3598121.2949424,96.435896924418,26.772727272727,32.520202020202
485769.96821491,3598108.6511135,98.654794231365,26.848484848485,32.520202020202
492884.98675307,3598101.0648454,99.027784131503,26.924242424242,32.520202020202
500000,3598098.5360942,98.09796195793,27,32.520202020202
507115.01324693,3598101.0648454,97.159797839625,27.075757575758,32.520202020202
514230.03178509,3598108.6511135,96.326844315725,27.151515151515,32.520202020202
521345.06090599,3598121.2949424,91.440295330861,27.227272727273,32.520202020202
528460.10590071,3598138.9964049,89.336042753452,27.30303030303,32.520202020202
535575.17206061,3598161.755603,86.98405606522,27.378787878788,32.520202020202
542690.26467659,3598189.5726679,84.381225967502,27.454545454545,32.520202020202
549805.38903983,3598222.4477598,82.78199223699,27.530303030303,32.520202020202
556920.55044105,3598260.3810684,78.700104629256,27.606060606061,32.520202020202
