265120.33647647,3595859.1245545,-2336.650388,24.50068675128,32.475176577277
265120.3364756,3606959.347496,-2444.845849,24.497913911034,32.575216700771
265120.33647473,3618059.5704375,-2655.565997,24.495127302104,32.675255018249
265120.33647376,3629159.7933781,-2371.265052,24.492326861718,32.775291525888
265120.3364728,3640260.0163197,-2290.55763,24.489512526635,32.875326219903
265120.33647188,3651360.2392604,-2219.859103,24.486684233139,32.975359096486
265120.33647096,3662460.4622019,-2225.648282,24.483841917034,33.075390151873
265120.33647003,3673560.6851426,-2206.231425,24.480985513642,33.17541938228
265120.33646903,3684660.9080841,-2184.916876,24.478114957797,33.275446783965
265120.33646805,3695761.1310259,-2176.830568,24.475230183844,33.375472353176
265120.3364671,3706861.3539664,-2149.320681,24.472331125632,33.475496086166
265120.33646611,3717961.5769082,-2134.870566,24.469417716509,33.575517979232
265120.33646509,3729061.7998488,-2091.761541,24.466489889321,33.675538028641
265120.33646407,3740162.0227905,-2124.510433,24.463547576405,33.775556230711
265120.33646294,3751262.2457322,-2240.463101,24.460590709585,33.875572581741
265120.33646197,3762362.4686729,-2603.464093,24.457619220172,33.975587078042
265120.33646088,3773462.6916147,-3011.103968,24.454633038949,34.075599715964
265120.33645983,3784562.9145553,-3244.881627,24.451632096179,34.175610491829
265120.33645876,3795663.1374971,-2719.289959,24.448616321591,34.275619402009
265120.33645764,3806763.3604389,-2181.198474,24.44558564438,34.375626442857
265120.33645649,3817863.5833797,-2008.142704,24.442539993202,34.475631610737
265120.33645536,3828963.8063214,-2645.868528,24.439479296168,34.575634902052
274394.40543765,3595859.1245546,-2380.648366,24.599294359199,32.477096917183
274394.40543704,3606959.3474962,-2482.427744,24.596630656348,32.577144410317
274394.40543632,3618059.5704378,-2917.081266,24.593953725862,32.677190113474
274394.40543564,3629159.7933783,-2914.87791,24.591263507428,32.777234022929
274394.40543493,3640260.0163199,-2278.868989,24.588559940278,32.877276134998
274394.40543425,3651360.2392605,-2209.14477,24.58584296319,32.97731644597
274394.4054335,3662460.4622021,-2122.612463,24.583112514479,33.077354952185
